t,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,
0.73073,0.7525, 0.328374,0.268563, 0.740439,0.48961, 0.202213,0.16548, 0.920913,0.549865, 0.684758,0.948, 0.653139,0.548909, 0.416513,0.78412, 0.498618,0.81623, 0.563156,0.97894, 0.894526,0.12345, 0.852983,0.415681, 0.165417,0.416541, 0.168645,0.416741, 0.417097,0.963749, 0.419845,0.49685, 0.248955,0.555551, 0.88889,0.888882, 0.184156,0.498651, 0.165155,0.702978, 0.198545,0.745159, 0.476548,0.89645, 0.789454,0.471684, 0.984648,0.89734, 0.984154,0.987888, 0.986455,0.21556, 0.321456,0.13245, 0.165564,0.54616, 0.132456,0.456781, 0.546136,0.49651, 0.894264,0.895114, 0.468555,0.845511, 
0.73073,0.7525, 0.328374,0.268563, 0.740439,0.48961, 0.202213,0.16548, 0.920913,0.549865, 0.684758,0.947999, 0.65314,0.548908, 0.416513,0.78412, 0.498618,0.81623, 0.563156,0.978939, 0.894526,0.12345, 0.852983,0.415682, 0.165417,0.416541, 0.168645,0.416741, 0.417097,0.963749, 0.419845,0.49685, 0.248955,0.555551, 0.888891,0.888883, 0.184156,0.498651, 0.165156,0.70298, 0.198545,0.745159, 0.476548,0.89645, 0.789452,0.471685, 0.984647,0.89734, 0.984153,0.987888, 0.986455,0.21556, 0.321456,0.13245, 0.165564,0.546161, 0.132457,0.456781, 0.546136,0.49651, 0.894203,0.895043, 0.468555,0.845511, 
0.73073,0.7525, 0.328374,0.268563, 0.740439,0.48961, 0.202213,0.16548, 0.920913,0.549865, 0.684758,0.947999, 0.65314,0.548908, 0.416513,0.78412, 0.498618,0.81623, 0.563156,0.978939, 0.894526,0.12345, 0.852983,0.415682, 0.165417,0.416541, 0.168644,0.416741, 0.417097,0.963749, 0.419845,0.49685, 0.248955,0.555551, 0.888891,0.888883, 0.184156,0.498651, 0.165157,0.702981, 0.198545,0.745159, 0.476548,0.89645, 0.78945,0.471686, 0.984647,0.89734, 0.984153,0.987887, 0.986455,0.21556, 0.321456,0.13245, 0.165564,0.546161, 0.132457,0.456781, 0.546136,0.49651, 0.894137,0.894966, 0.468555,0.845511, 
0.73073,0.7525, 0.328374,0.268563, 0.740439,0.48961, 0.202213,0.16548, 0.920912,0.549865, 0.684758,0.947999, 0.653141,0.548908, 0.416513,0.78412, 0.498618,0.81623, 0.563156,0.978939, 0.894526,0.123451, 0.852982,0.415682, 0.165418,0.416541, 0.168644,0.416741, 0.417097,0.963749, 0.419845,0.496851, 0.248955,0.555551, 0.888892,0.888884, 0.184156,0.498651, 0.165159,0.702983, 0.198545,0.745158, 0.476548,0.896449, 0.789447,0.471687, 0.984646,0.89734, 0.984153,0.987887, 0.986455,0.215561, 0.321456,0.13245, 0.165564,0.546161, 0.132457,0.456781, 0.546136,0.49651, 0.894064,0.894882, 0.468555,0.845511, 
0.73073,0.7525, 0.328374,0.268563, 0.740439,0.48961, 0.202213,0.16548, 0.920912,0.549865, 0.684758,0.947999, 0.653142,0.548907, 0.416512,0.78412, 0.498618,0.81623, 0.563156,0.978939, 0.894526,0.123451, 0.852982,0.415683, 0.165418,0.416541, 0.168644,0.416741, 0.417097,0.963749, 0.419845,0.496851, 0.248955,0.555551, 0.888893,0.888885, 0.184157,0.498651, 0.165161,0.702985, 0.198545,0.745158, 0.476548,0.896449, 0.789445,0.471688, 0.984645,0.89734, 0.984152,0.987886, 0.986455,0.215561, 0.321456,0.13245, 0.165564,0.546161, 0.132457,0.456781, 0.546136,0.49651, 0.893985,0.89479, 0.468555,0.845511, 
0.73073,0.7525, 0.328374,0.268563, 0.74044,0.48961, 0.202213,0.16548, 0.920912,0.549865, 0.684758,0.947999, 0.653142,0.548907, 0.416512,0.78412, 0.498618,0.81623, 0.563156,0.978939, 0.894526,0.123451, 0.852981,0.415683, 0.165418,0.416541, 0.168643,0.416741, 0.417097,0.963749, 0.419845,0.496851, 0.248955,0.555552, 0.888893,0.888885, 0.184157,0.498651, 0.165162,0.702988, 0.198545,0.745158, 0.476548,0.896449, 0.789442,0.471689, 0.984644,0.89734, 0.984152,0.987886, 0.986455,0.215561, 0.321456,0.132451, 0.165564,0.546161, 0.132457,0.456781, 0.546137,0.49651, 0.8939,0.894691, 0.468555,0.845511, 
0.73073,0.7525, 0.328374,0.268563, 0.74044,0.48961, 0.202213,0.165481, 0.920911,0.549865, 0.684759,0.947999, 0.653143,0.548907, 0.416512,0.78412, 0.498618,0.81623, 0.563156,0.978939, 0.894526,0.123451, 0.852981,0.415684, 0.165418,0.416542, 0.168643,0.416741, 0.417097,0.963749, 0.419845,0.496851, 0.248955,0.555552, 0.888894,0.888886, 0.184157,0.498652, 0.165164,0.70299, 0.198545,0.745158, 0.476548,0.896449, 0.789438,0.47169, 0.984642,0.89734, 0.984152,0.987885, 0.986454,0.215561, 0.321456,0.132451, 0.165564,0.546161, 0.132457,0.456781, 0.546137,0.496511, 0.893807,0.894584, 0.468555,0.845511, 
0.73073,0.7525, 0.328374,0.268563, 0.74044,0.48961, 0.202213,0.165481, 0.920911,0.549865, 0.684759,0.947999, 0.653144,0.548906, 0.416512,0.78412, 0.498618,0.81623, 0.563156,0.978939, 0.894526,0.123451, 0.85298,0.415684, 0.165419,0.416542, 0.168643,0.416741, 0.417098,0.963748, 0.419845,0.496851, 0.248955,0.555552, 0.888895,0.888887, 0.184157,0.498652, 0.165166,0.702992, 0.198545,0.745157, 0.476548,0.896449, 0.789435,0.471692, 0.984641,0.89734, 0.984151,0.987885, 0.986454,0.215561, 0.321456,0.132451, 0.165565,0.546161, 0.132457,0.456782, 0.546137,0.496511, 0.893708,0.894469, 0.468555,0.845511, 
0.730731,0.7525, 0.328374,0.268563, 0.74044,0.48961, 0.202213,0.165481, 0.920911,0.549865, 0.684759,0.947998, 0.653144,0.548906, 0.416512,0.78412, 0.498618,0.81623, 0.563156,0.978939, 0.894526,0.123451, 0.85298,0.415684, 0.165419,0.416542, 0.168642,0.416742, 0.417098,0.963748, 0.419846,0.496851, 0.248955,0.555552, 0.888896,0.888888, 0.184157,0.498652, 0.165169,0.702995, 0.198544,0.745157, 0.476548,0.896449, 0.789432,0.471693, 0.98464,0.89734, 0.984151,0.987884, 0.986454,0.215561, 0.321456,0.132451, 0.165565,0.546161, 0.132458,0.456782, 0.546137,0.496511, 0.893602,0.894345, 0.468555,0.845512, 
0.730731,0.7525, 0.328374,0.268563, 0.740441,0.48961, 0.202213,0.165481, 0.920911,0.549865, 0.684759,0.947998, 0.653145,0.548905, 0.416512,0.78412, 0.498618,0.81623, 0.563156,0.978938, 0.894526,0.123451, 0.852979,0.415685, 0.165419,0.416542, 0.168642,0.416742, 0.417098,0.963748, 0.419846,0.496851, 0.248955,0.555553, 0.888897,0.888888, 0.184157,0.498652, 0.165171,0.702998, 0.198544,0.745157, 0.476548,0.896449, 0.789428,0.471695, 0.984639,0.89734, 0.98415,0.987883, 0.986454,0.215561, 0.321456,0.132451, 0.165565,0.546162, 0.132458,0.456782, 0.546137,0.496511, 0.893489,0.894213, 0.468555,0.845512, 
0.730731,0.7525, 0.328375,0.268563, 0.740441,0.48961, 0.202214,0.165481, 0.92091,0.549865, 0.68476,0.947998, 0.653146,0.548905, 0.416512,0.78412, 0.498618,0.81623, 0.563156,0.978938, 0.894526,0.123451, 0.852979,0.415685, 0.16542,0.416542, 0.168641,0.416742, 0.417098,0.963748, 0.419846,0.496851, 0.248955,0.555553, 0.888898,0.888889, 0.184157,0.498652, 0.165173,0.703001, 0.198544,0.745156, 0.476548,0.896449, 0.789424,0.471696, 0.984637,0.89734, 0.98415,0.987883, 0.986454,0.215561, 0.321456,0.132451, 0.165565,0.546162, 0.132458,0.456782, 0.546138,0.496511, 0.893367,0.894073, 0.468555,0.845512, 
0.730731,0.7525, 0.328375,0.268564, 0.740441,0.48961, 0.202214,0.165481, 0.92091,0.549865, 0.68476,0.947998, 0.653147,0.548904, 0.416512,0.78412, 0.498618,0.81623, 0.563156,0.978938, 0.894526,0.123451, 0.852978,0.415686, 0.16542,0.416543, 0.168641,0.416742, 0.417098,0.963748, 0.419846,0.496851, 0.248955,0.555553, 0.888899,0.88889, 0.184157,0.498653, 0.165176,0.703004, 0.198544,0.745156, 0.476548,0.896449, 0.78942,0.471698, 0.984636,0.89734, 0.984149,0.987882, 0.986454,0.215561, 0.321456,0.132451, 0.165566,0.546162, 0.132458,0.456783, 0.546138,0.496511, 0.893238,0.893922, 0.468555,0.845512, 
0.730731,0.7525, 0.328375,0.268564, 0.740442,0.48961, 0.202214,0.165481, 0.920909,0.549865, 0.68476,0.947998, 0.653148,0.548904, 0.416512,0.784119, 0.498618,0.81623, 0.563157,0.978938, 0.894526,0.123452, 0.852977,0.415687, 0.16542,0.416543, 0.16864,0.416742, 0.417098,0.963747, 0.419846,0.496851, 0.248955,0.555553, 0.8889,0.888892, 0.184157,0.498653, 0.165179,0.703007, 0.198544,0.745155, 0.476548,0.896448, 0.789416,0.471699, 0.984634,0.89734, 0.984149,0.987881, 0.986454,0.215561, 0.321456,0.132451, 0.165566,0.546162, 0.132458,0.456783, 0.546138,0.496511, 0.8931,0.893762, 0.468556,0.845512, 
0.730732,0.7525, 0.328375,0.268564, 0.740442,0.48961, 0.202214,0.165481, 0.920909,0.549865, 0.68476,0.947998, 0.653149,0.548903, 0.416512,0.784119, 0.498618,0.81623, 0.563157,0.978938, 0.894526,0.123452, 0.852976,0.415687, 0.165421,0.416543, 0.16864,0.416743, 0.417098,0.963747, 0.419846,0.496852, 0.248954,0.555554, 0.888901,0.888893, 0.184157,0.498653, 0.165181,0.70301, 0.198543,0.745155, 0.476548,0.896448, 0.789411,0.471701, 0.984633,0.89734, 0.984148,0.987881, 0.986454,0.215562, 0.321456,0.132451, 0.165566,0.546162, 0.132458,0.456783, 0.546138,0.496511, 0.892952,0.893591, 0.468556,0.845513, 
0.730732,0.7525, 0.328375,0.268564, 0.740442,0.48961, 0.202214,0.165481, 0.920908,0.549865, 0.684761,0.947997, 0.65315,0.548903, 0.416512,0.784119, 0.498618,0.816231, 0.563157,0.978938, 0.894526,0.123452, 0.852976,0.415688, 0.165421,0.416543, 0.168639,0.416743, 0.417098,0.963747, 0.419846,0.496852, 0.248954,0.555554, 0.888902,0.888894, 0.184158,0.498654, 0.165184,0.703014, 0.198543,0.745155, 0.476548,0.896448, 0.789406,0.471703, 0.984631,0.89734, 0.984147,0.98788, 0.986454,0.215562, 0.321456,0.132451, 0.165566,0.546163, 0.132459,0.456783, 0.546139,0.496511, 0.892795,0.893408, 0.468556,0.845513, 
0.730732,0.7525, 0.328375,0.268564, 0.740443,0.48961, 0.202214,0.165481, 0.920908,0.549865, 0.684761,0.947997, 0.653151,0.548902, 0.416511,0.784119, 0.498618,0.816231, 0.563157,0.978937, 0.894525,0.123452, 0.852975,0.415688, 0.165421,0.416544, 0.168639,0.416743, 0.417098,0.963746, 0.419846,0.496852, 0.248954,0.555554, 0.888904,0.888895, 0.184158,0.498654, 0.165187,0.703018, 0.198543,0.745154, 0.476548,0.896448, 0.789402,0.471705, 0.984629,0.89734, 0.984147,0.987879, 0.986454,0.215562, 0.321456,0.132451, 0.165567,0.546163, 0.132459,0.456784, 0.546139,0.496511, 0.892628,0.893213, 0.468556,0.845513, 
0.730732,0.7525, 0.328375,0.268564, 0.740443,0.48961, 0.202214,0.165481, 0.920908,0.549865, 0.684761,0.947997, 0.653152,0.548901, 0.416511,0.784119, 0.498618,0.816231, 0.563157,0.978937, 0.894525,0.123452, 0.852974,0.415689, 0.165422,0.416544, 0.168638,0.416743, 0.417098,0.963746, 0.419846,0.496852, 0.248954,0.555555, 0.888905,0.888897, 0.184158,0.498654, 0.16519,0.703021, 0.198543,0.745154, 0.476548,0.896448, 0.789396,0.471707, 0.984627,0.89734, 0.984146,0.987878, 0.986454,0.215562, 0.321456,0.132452, 0.165567,0.546163, 0.132459,0.456784, 0.546139,0.496511, 0.892449,0.893006, 0.468556,0.845513, 
0.730733,0.7525, 0.328375,0.268564, 0.740443,0.48961, 0.202214,0.165481, 0.920907,0.549865, 0.684762,0.947997, 0.653153,0.548901, 0.416511,0.784119, 0.498618,0.816231, 0.563157,0.978937, 0.894525,0.123452, 0.852973,0.41569, 0.165422,0.416544, 0.168637,0.416743, 0.417098,0.963746, 0.419846,0.496852, 0.248954,0.555555, 0.888906,0.888898, 0.184158,0.498654, 0.165194,0.703025, 0.198542,0.745153, 0.476548,0.896448, 0.789391,0.471709, 0.984625,0.89734, 0.984146,0.987877, 0.986453,0.215562, 0.321457,0.132452, 0.165567,0.546163, 0.132459,0.456784, 0.54614,0.496511, 0.892257,0.892783, 0.468556,0.845514, 
0.730733,0.7525, 0.328375,0.268564, 0.740444,0.48961, 0.202214,0.165482, 0.920907,0.549865, 0.684762,0.947996, 0.653155,0.5489, 0.416511,0.784119, 0.498618,0.816231, 0.563157,0.978937, 0.894525,0.123453, 0.852972,0.415691, 0.165423,0.416545, 0.168637,0.416744, 0.417098,0.963746, 0.419846,0.496852, 0.248954,0.555556, 0.888908,0.8889, 0.184158,0.498655, 0.165197,0.703029, 0.198542,0.745153, 0.476548,0.896447, 0.789386,0.471711, 0.984623,0.89734, 0.984145,0.987876, 0.986453,0.215562, 0.321457,0.132452, 0.165567,0.546164, 0.13246,0.456784, 0.54614,0.496512, 0.892052,0.892545, 0.468556,0.845514, 
0.730733,0.7525, 0.328375,0.268565, 0.740444,0.48961, 0.202214,0.165482, 0.920906,0.549865, 0.684762,0.947996, 0.653156,0.548899, 0.416511,0.784119, 0.498617,0.816231, 0.563157,0.978937, 0.894525,0.123453, 0.852972,0.415691, 0.165423,0.416545, 0.168636,0.416744, 0.417098,0.963745, 0.419846,0.496852, 0.248954,0.555556, 0.88891,0.888902, 0.184158,0.498655, 0.1652,0.703034, 0.198542,0.745152, 0.476548,0.896447, 0.78938,0.471713, 0.984621,0.89734, 0.984144,0.987875, 0.986453,0.215563, 0.321457,0.132452, 0.165568,0.546164, 0.13246,0.456785, 0.54614,0.496512, 0.891831,0.892289, 0.468556,0.845514, 
0.730734,0.7525, 0.328375,0.268565, 0.740445,0.48961, 0.202214,0.165482, 0.920905,0.549865, 0.684763,0.947996, 0.653157,0.548899, 0.416511,0.784119, 0.498617,0.816231, 0.563157,0.978936, 0.894525,0.123453, 0.852971,0.415692, 0.165424,0.416545, 0.168636,0.416744, 0.417099,0.963745, 0.419846,0.496853, 0.248954,0.555556, 0.888912,0.888903, 0.184158,0.498656, 0.165204,0.703038, 0.198542,0.745152, 0.476548,0.896447, 0.789374,0.471716, 0.984619,0.89734, 0.984143,0.987874, 0.986453,0.215563, 0.321457,0.132452, 0.165568,0.546164, 0.13246,0.456785, 0.546141,0.496512, 0.891593,0.892013, 0.468556,0.845514, 
0.730734,0.752501, 0.328375,0.268565, 0.740445,0.48961, 0.202214,0.165482, 0.920905,0.549865, 0.684763,0.947996, 0.653158,0.548898, 0.416511,0.784119, 0.498617,0.816231, 0.563157,0.978936, 0.894525,0.123453, 0.85297,0.415693, 0.165424,0.416546, 0.168635,0.416745, 0.417099,0.963745, 0.419847,0.496853, 0.248954,0.555557, 0.888914,0.888906, 0.184159,0.498656, 0.165208,0.703043, 0.198541,0.745151, 0.476548,0.896447, 0.789368,0.471718, 0.984617,0.89734, 0.984143,0.987873, 0.986453,0.215563, 0.321457,0.132452, 0.165568,0.546164, 0.13246,0.456785, 0.546141,0.496512, 0.891335,0.891713, 0.468556,0.845515, 
0.730734,0.752501, 0.328375,0.268565, 0.740446,0.48961, 0.202214,0.165482, 0.920904,0.549865, 0.684763,0.947995, 0.65316,0.548897, 0.41651,0.784119, 0.498617,0.816231, 0.563157,0.978936, 0.894525,0.123453, 0.852969,0.415694, 0.165425,0.416546, 0.168634,0.416745, 0.417099,0.963744, 0.419847,0.496853, 0.248954,0.555557, 0.888916,0.888908, 0.184159,0.498656, 0.165212,0.703047, 0.198541,0.745151, 0.476548,0.896447, 0.789362,0.471721, 0.984615,0.89734, 0.984142,0.987872, 0.986453,0.215563, 0.321457,0.132452, 0.165569,0.546165, 0.132461,0.456786, 0.546142,0.496512, 0.891053,0.891385, 0.468556,0.845515, 
0.730734,0.752501, 0.328375,0.268565, 0.740446,0.48961, 0.202214,0.165482, 0.920904,0.549865, 0.684764,0.947995, 0.653161,0.548896, 0.41651,0.784119, 0.498617,0.816231, 0.563157,0.978935, 0.894525,0.123454, 0.852968,0.415695, 0.165425,0.416546, 0.168633,0.416745, 0.417099,0.963744, 0.419847,0.496853, 0.248954,0.555558, 0.888918,0.88891, 0.184159,0.498657, 0.165216,0.703052, 0.198541,0.74515, 0.476548,0.896447, 0.789355,0.471723, 0.984613,0.897339, 0.984141,0.987871, 0.986453,0.215563, 0.321457,0.132453, 0.165569,0.546165, 0.132461,0.456786, 0.546142,0.496512, 0.890741,0.891023, 0.468556,0.845515, 
0.730735,0.752501, 0.328375,0.268565, 0.740446,0.48961, 0.202214,0.165482, 0.920903,0.549865, 0.684764,0.947995, 0.653163,0.548895, 0.41651,0.784119, 0.498617,0.816231, 0.563157,0.978935, 0.894525,0.123454, 0.852967,0.415695, 0.165426,0.416547, 0.168633,0.416745, 0.417099,0.963744, 0.419847,0.496853, 0.248954,0.555558, 0.888921,0.888913, 0.184159,0.498657, 0.16522,0.703057, 0.19854,0.745149, 0.476548,0.896446, 0.789349,0.471726, 0.98461,0.897339, 0.98414,0.98787, 0.986453,0.215563, 0.321457,0.132453, 0.165569,0.546165, 0.132461,0.456786, 0.546143,0.496512, 0.890391,0.890618, 0.468556,0.845516, 
0.730735,0.752501, 0.328376,0.268566, 0.740447,0.48961, 0.202215,0.165482, 0.920902,0.549866, 0.684765,0.947994, 0.653164,0.548894, 0.41651,0.784119, 0.498617,0.816231, 0.563157,0.978935, 0.894525,0.123454, 0.852966,0.415696, 0.165427,0.416547, 0.168632,0.416746, 0.417099,0.963743, 0.419847,0.496853, 0.248954,0.555559, 0.888924,0.888916, 0.184159,0.498657, 0.165224,0.703062, 0.19854,0.745149, 0.476548,0.896446, 0.789342,0.471728, 0.984608,0.897339, 0.984139,0.987868, 0.986452,0.215564, 0.321457,0.132453, 0.16557,0.546166, 0.132462,0.456787, 0.546143,0.496512, 0.88999,0.890152, 0.468556,0.845516, 
0.730735,0.752501, 0.328376,0.268566, 0.740447,0.48961, 0.202215,0.165483, 0.920902,0.549866, 0.684765,0.947994, 0.653166,0.548894, 0.41651,0.784119, 0.498617,0.816231, 0.563157,0.978935, 0.894525,0.123454, 0.852964,0.415697, 0.165427,0.416548, 0.168631,0.416746, 0.417099,0.963743, 0.419847,0.496854, 0.248954,0.555559, 0.888927,0.88892, 0.18416,0.498658, 0.165228,0.703067, 0.19854,0.745148, 0.476548,0.896446, 0.789335,0.471731, 0.984605,0.897339, 0.984138,0.987867, 0.986452,0.215564, 0.321457,0.132453, 0.16557,0.546166, 0.132462,0.456787, 0.546143,0.496512, 0.889509,0.889593, 0.468556,0.845516, 
0.730736,0.752501, 0.328376,0.268566, 0.740448,0.48961, 0.202215,0.165483, 0.920901,0.549866, 0.684766,0.947994, 0.653167,0.548893, 0.41651,0.784119, 0.498617,0.816231, 0.563158,0.978934, 0.894525,0.123454, 0.852963,0.415698, 0.165428,0.416548, 0.16863,0.416746, 0.417099,0.963742, 0.419847,0.496854, 0.248954,0.55556, 0.888932,0.888925, 0.18416,0.498658, 0.165233,0.703073, 0.198539,0.745147, 0.476548,0.896446, 0.789328,0.471734, 0.984603,0.897339, 0.984137,0.987866, 0.986452,0.215564, 0.321457,0.132453, 0.165571,0.546166, 0.132462,0.456788, 0.546144,0.496513, 0.888875,0.888859, 0.468557,0.845517, 
